_issues,_severity,_unit_price_num,_qty_num,_province_std,_order_dt,_ship_dt,order_id,customer_id
INVALID_QTY|FUTURE_DATE|SHIP_BEFORE_ORDER|REF_INTEGRITY,CRITICAL,479.28,,Alberta,2025-03-05,2023-11-18,ORD014411,CUST99728
FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,7.21,5.0,New Brunswick,2024-08-19,2023-06-11,ORD013935,CUST01600
INVALID_PRICE|WHITESPACE,CRITICAL,-479.11,10.0,Alberta,2022-08-24,2022-08-27,ORD013882,CUST01490
SHIP_BEFORE_ORDER,CRITICAL,397.21,1.0,Ontario,2023-02-13,2023-02-07,ORD011322,CUST01191
SHIP_BEFORE_ORDER,CRITICAL,156.07,12.0,New Brunswick,2024-04-10,2024-03-21,ORD010023,CUST00547
INVALID_PRICE|INVALID_DISCOUNT,CRITICAL,-499.03,11.0,Saskatchewan,2022-01-30,2022-02-05,ORD014702,CUST00842
SHIP_BEFORE_ORDER,CRITICAL,222.29,16.0,Manitoba,2022-08-16,2022-08-04,ORD010290,CUST00164
INVALID_PRICE,CRITICAL,-162.44,16.0,Quebec,2023-12-12,2023-12-22,ORD014105,CUST01906
FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,311.57,19.0,Alberta,2025-01-11,2023-12-23,ORD012187,CUST01954
FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,300.48,14.0,British Columbia,2025-02-27,2024-05-09,ORD010787,CUST01447
SHIP_BEFORE_ORDER,CRITICAL,409.69,15.0,Nova Scotia,2023-01-23,2023-01-08,ORD014263,CUST00844
INVALID_PRICE,CRITICAL,-413.31,19.0,Alberta,2024-04-09,2024-04-15,ORD011945,CUST00685
SHIP_BEFORE_ORDER|REF_INTEGRITY,CRITICAL,424.17,15.0,Manitoba,2022-03-26,2022-03-01,ORD011697,CUST99070
SHIP_BEFORE_ORDER,CRITICAL,418.3,7.0,Alberta,2024-02-04,2024-02-02,ORD010296,CUST01906
SHIP_BEFORE_ORDER,CRITICAL,71.51,13.0,Manitoba,2023-01-25,2023-01-21,ORD014560,CUST01124
SHIP_BEFORE_ORDER,CRITICAL,329.71,10.0,New Brunswick,2022-06-08,2022-05-10,ORD012570,CUST01579
INVALID_PRICE,CRITICAL,-213.53,20.0,Manitoba,2023-06-04,2023-06-06,ORD010088,CUST00636
SHIP_BEFORE_ORDER,CRITICAL,328.25,3.0,Quebec,2023-10-25,2023-10-10,ORD012855,CUST00121
FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,241.8,18.0,Alberta,2025-01-05,2023-09-02,ORD012259,CUST00388
INVALID_PRICE,CRITICAL,-321.37,6.0,Manitoba,2022-01-16,2022-01-20,ORD013788,CUST00820
SHIP_BEFORE_ORDER,CRITICAL,71.04,5.0,Nova Scotia,2022-12-03,2022-12-01,ORD014393,CUST00478
FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,296.06,13.0,Nova Scotia,2024-09-13,2023-04-30,ORD014340,CUST00191
INVALID_PRICE,CRITICAL,-210.88,8.0,British Columbia,2022-02-25,2022-03-08,ORD012689,CUST01162
SHIP_BEFORE_ORDER,CRITICAL,395.36,13.0,Quebec,2023-08-06,2023-07-23,ORD011536,CUST01248
SHIP_BEFORE_ORDER,CRITICAL,180.38,14.0,Alberta,2024-01-11,2024-01-02,ORD010012,CUST01181
SHIP_BEFORE_ORDER,CRITICAL,150.12,1.0,New Brunswick,2022-10-23,2022-09-30,ORD010416,CUST00224
SHIP_BEFORE_ORDER,CRITICAL,224.62,7.0,New Brunswick,2022-06-10,2022-05-28,ORD012696,CUST01438
FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,99.32,7.0,New Brunswick,2025-04-10,2023-08-06,ORD010465,CUST00029
FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,384.72,13.0,New Brunswick,2024-08-15,2022-03-04,ORD010555,CUST01301
NULL_EMAIL|FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,347.92,12.0,Saskatchewan,2025-05-01,2022-09-13,ORD010132,CUST00535
SHIP_BEFORE_ORDER,CRITICAL,95.61,1.0,Saskatchewan,2022-09-19,2022-09-07,ORD014793,CUST00384
INVALID_PRICE,CRITICAL,-286.32,18.0,New Brunswick,2022-11-25,2022-12-07,ORD011831,CUST01815
SHIP_BEFORE_ORDER,CRITICAL,114.7,7.0,Saskatchewan,2023-05-26,2023-04-30,ORD011643,CUST01657
INVALID_PRICE,CRITICAL,-282.66,8.0,Ontario,2024-03-16,2024-03-27,ORD011532,CUST00273
SHIP_BEFORE_ORDER,CRITICAL,37.34,5.0,Nova Scotia,2024-04-17,2024-04-08,ORD013841,CUST00522
SHIP_BEFORE_ORDER,CRITICAL,350.85,18.0,New Brunswick,2023-06-03,2023-05-16,ORD013996,CUST00807
SHIP_BEFORE_ORDER,CRITICAL,107.03,8.0,Manitoba,2023-06-22,2023-06-07,ORD014718,CUST00505
INVALID_PRICE,CRITICAL,-484.86,1.0,Nova Scotia,2024-04-10,2024-04-18,ORD014386,CUST00642
FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,19.8,6.0,Quebec,2025-03-09,2024-06-18,ORD012900,CUST00348
SHIP_BEFORE_ORDER,CRITICAL,456.03,6.0,Quebec,2023-07-13,2023-07-04,ORD012533,CUST00590
SHIP_BEFORE_ORDER,CRITICAL,32.18,11.0,Alberta,2023-11-30,2023-11-08,ORD011413,CUST00731
FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,295.38,12.0,New Brunswick,2025-06-06,2023-09-19,ORD012447,CUST01095
INVALID_PRICE,CRITICAL,-366.87,10.0,Quebec,2023-01-23,2023-02-04,ORD013870,CUST00045
SHIP_BEFORE_ORDER,CRITICAL,171.38,14.0,New Brunswick,2022-07-10,2022-06-11,ORD013734,CUST01955
INVALID_PRICE,CRITICAL,-161.36,15.0,British Columbia,2022-07-23,2022-08-02,ORD010120,CUST01043
SHIP_BEFORE_ORDER,CRITICAL,20.11,15.0,British Columbia,2023-08-16,2023-07-31,ORD013958,CUST00270
SHIP_BEFORE_ORDER,CRITICAL,278.38,20.0,British Columbia,2023-04-08,2023-03-17,ORD014397,CUST00869
SHIP_BEFORE_ORDER,CRITICAL,247.64,3.0,Saskatchewan,2022-10-21,2022-09-28,ORD013488,CUST00074
FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,481.45,15.0,New Brunswick,2025-04-26,2024-03-31,ORD011149,CUST00482
SHIP_BEFORE_ORDER,CRITICAL,493.86,15.0,Alberta,2024-02-15,2024-01-16,ORD012885,CUST01744
FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,436.37,2.0,New Brunswick,2025-02-08,2023-06-25,ORD012955,CUST00435
SHIP_BEFORE_ORDER,CRITICAL,390.19,16.0,Nova Scotia,2023-06-08,2023-05-25,ORD013802,CUST00832
SHIP_BEFORE_ORDER,CRITICAL,361.9,9.0,Saskatchewan,2022-05-22,2022-05-01,ORD011197,CUST00546
SHIP_BEFORE_ORDER,CRITICAL,222.32,15.0,New Brunswick,2023-02-22,2023-01-26,ORD011874,CUST00448
SHIP_BEFORE_ORDER,CRITICAL,324.08,16.0,Alberta,2022-08-22,2022-08-05,ORD011471,CUST00508
SHIP_BEFORE_ORDER|WHITESPACE,CRITICAL,10.97,18.0,Saskatchewan,2022-08-24,2022-08-23,ORD014619,CUST01527
INVALID_PRICE,CRITICAL,-58.31,5.0,Saskatchewan,2022-11-13,2022-11-22,ORD011074,CUST01932
SHIP_BEFORE_ORDER,CRITICAL,71.32,14.0,New Brunswick,2022-09-09,2022-08-12,ORD014323,CUST01893
INVALID_EMAIL|SHIP_BEFORE_ORDER,CRITICAL,31.96,9.0,British Columbia,2022-08-07,2022-07-13,ORD014080,CUST01841
SHIP_BEFORE_ORDER,CRITICAL,192.35,12.0,New Brunswick,2022-05-11,2022-04-18,ORD012145,CUST01655
INVALID_PRICE,CRITICAL,-314.84,1.0,Quebec,2023-05-27,2023-06-10,ORD010192,CUST01161
NULL_EMAIL|SHIP_BEFORE_ORDER,CRITICAL,215.68,5.0,Saskatchewan,2023-03-11,2023-02-21,ORD014362,CUST00851
INVALID_PRICE,CRITICAL,-404.56,2.0,New Brunswick,2022-01-28,2022-02-10,ORD013210,CUST00069
INVALID_EMAIL|INVALID_PRICE,CRITICAL,-393.19,19.0,Nova Scotia,2024-03-10,2024-03-24,ORD010191,CUST00551
SHIP_BEFORE_ORDER,CRITICAL,151.24,4.0,British Columbia,2022-08-15,2022-07-26,ORD010166,CUST00767
INVALID_PRICE,CRITICAL,-131.66,8.0,New Brunswick,2023-09-20,2023-10-04,ORD010031,CUST01474
SHIP_BEFORE_ORDER,CRITICAL,111.78,13.0,Alberta,2023-05-23,2023-05-22,ORD014824,CUST01266
FUTURE_DATE|SHIP_BEFORE_ORDER|WHITESPACE,CRITICAL,357.13,10.0,Alberta,2025-05-21,2023-06-29,ORD010680,CUST01184
INVALID_PRICE,CRITICAL,-349.05,8.0,Ontario,2023-12-24,2023-12-30,ORD011864,CUST00251
INVALID_PRICE,CRITICAL,-331.68,19.0,Saskatchewan,2023-11-18,2023-11-28,ORD011344,CUST01484
INVALID_PRICE|SHIP_BEFORE_ORDER,CRITICAL,-169.63,5.0,New Brunswick,2022-04-03,2022-03-14,ORD011417,CUST00007
FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,221.54,6.0,Saskatchewan,2024-07-16,2023-04-29,ORD012099,CUST01183
FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,104.23,14.0,Nova Scotia,2024-07-21,2023-02-17,ORD011666,CUST00820
INVALID_PRICE,CRITICAL,-284.36,18.0,Quebec,2023-03-03,2023-03-10,ORD011161,CUST01731
FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,181.27,1.0,Saskatchewan,2024-12-29,2023-02-09,ORD012339,CUST01898
SHIP_BEFORE_ORDER,CRITICAL,139.39,20.0,New Brunswick,2024-04-14,2024-04-07,ORD010620,CUST01014
INVALID_PRICE,CRITICAL,-448.25,7.0,Manitoba,2022-01-01,2022-01-13,ORD010328,CUST00071
FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,53.63,1.0,Nova Scotia,2024-08-10,2024-06-27,ORD014065,CUST00052
SHIP_BEFORE_ORDER,CRITICAL,192.35,15.0,British Columbia,2024-01-04,2023-12-22,ORD012857,CUST00481
SHIP_BEFORE_ORDER,CRITICAL,212.82,11.0,Ontario,2024-03-27,2024-02-27,ORD014353,CUST01412
INVALID_PRICE,CRITICAL,-179.61,10.0,Nova Scotia,2023-11-12,2023-11-13,ORD014651,CUST01666
FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,290.56,19.0,British Columbia,2024-10-19,2023-05-22,ORD014638,CUST01319
FUTURE_DATE|SHIP_BEFORE_ORDER|REF_INTEGRITY,CRITICAL,461.71,2.0,British Columbia,2025-02-28,2023-06-06,ORD014378,CUST99206
INVALID_PRICE,CRITICAL,-366.33,2.0,British Columbia,2024-05-30,2024-06-06,ORD011598,CUST00870
FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,108.46,11.0,Manitoba,2024-09-29,2023-10-01,ORD010336,CUST01780
INVALID_PRICE|REF_INTEGRITY,CRITICAL,-421.44,9.0,Alberta,2023-02-04,2023-02-15,ORD012432,CUST99221
SHIP_BEFORE_ORDER,CRITICAL,367.44,20.0,New Brunswick,2022-11-15,2022-10-30,ORD014471,CUST01738
NULL_EMAIL|SHIP_BEFORE_ORDER,CRITICAL,65.73,20.0,Ontario,2024-03-15,2024-03-06,ORD010665,CUST01578
INVALID_PRICE,CRITICAL,-245.07,1.0,New Brunswick,2022-06-22,2022-07-05,ORD014399,CUST01638
FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,82.94,11.0,New Brunswick,2024-10-14,2023-07-21,ORD011510,CUST00818
INVALID_PRICE,CRITICAL,-281.8,17.0,Saskatchewan,2022-10-04,2022-10-13,ORD011556,CUST00027
INVALID_EMAIL|INVALID_PRICE,CRITICAL,-482.45,16.0,,2023-03-09,2023-03-18,ORD014747,CUST00206
FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,306.63,5.0,Quebec,2025-01-30,2022-08-19,ORD010796,CUST01851
SHIP_BEFORE_ORDER,CRITICAL,157.23,10.0,Ontario,2024-02-24,2024-02-07,ORD010785,CUST01642
SHIP_BEFORE_ORDER,CRITICAL,371.68,15.0,Alberta,2024-01-30,2024-01-29,ORD012644,CUST00694
INVALID_PRICE,CRITICAL,-198.74,14.0,Saskatchewan,2023-04-03,2023-04-17,ORD013058,CUST01156
INVALID_PRICE,CRITICAL,-170.12,3.0,,2023-08-28,2023-09-05,ORD012610,CUST01228
INVALID_PRICE,CRITICAL,-321.15,17.0,Quebec,2023-12-10,2023-12-22,ORD012231,CUST00098
INVALID_PRICE,CRITICAL,-129.73,7.0,British Columbia,2022-07-20,2022-07-26,ORD013515,CUST00171
INVALID_PRICE,CRITICAL,-433.19,13.0,British Columbia,2022-07-12,2022-07-17,ORD013466,CUST00629
SHIP_BEFORE_ORDER,CRITICAL,218.92,4.0,Nova Scotia,2022-11-16,2022-11-10,ORD013728,CUST00401
FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,48.81,12.0,British Columbia,2024-09-08,2024-01-25,ORD014189,CUST01391
INVALID_PRICE,CRITICAL,-95.73,16.0,Ontario,2023-06-01,2023-06-07,ORD013525,CUST01632
INVALID_PRICE,CRITICAL,-430.68,11.0,Quebec,2022-03-26,2022-04-03,ORD012053,CUST00235
INVALID_PRICE,CRITICAL,-215.32,12.0,New Brunswick,2023-09-18,2023-09-24,ORD014520,CUST01380
SHIP_BEFORE_ORDER,CRITICAL,396.02,10.0,Alberta,2024-06-10,2024-05-19,ORD013616,CUST01354
FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,82.24,15.0,Saskatchewan,2024-10-20,2022-02-23,ORD013956,CUST00671
FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,238.1,10.0,Manitoba,2024-07-02,2023-10-27,ORD011896,CUST01710
INVALID_PRICE,CRITICAL,-84.96,7.0,Saskatchewan,2024-01-10,2024-01-15,ORD011790,CUST00704
FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,62.21,7.0,New Brunswick,2025-03-04,2023-07-16,ORD012686,CUST01106
FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,273.47,4.0,New Brunswick,2025-05-31,2023-07-17,ORD010820,CUST00105
SHIP_BEFORE_ORDER,CRITICAL,238.25,1.0,Quebec,2023-11-01,2023-10-05,ORD010397,CUST01072
INVALID_PRICE,CRITICAL,-371.96,16.0,Ontario,2022-05-30,2022-06-04,ORD010967,CUST01242
SHIP_BEFORE_ORDER,CRITICAL,154.67,14.0,Quebec,2024-06-23,2024-06-08,ORD013189,CUST00575
NULL_CUSTOMER_ID|INVALID_PRICE|WHITESPACE,CRITICAL,-335.29,13.0,Manitoba,2022-07-28,2022-08-04,ORD010288,
FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,318.67,16.0,British Columbia,2025-06-27,2022-06-21,ORD013270,CUST01654
FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,79.93,9.0,Saskatchewan,2025-03-05,2023-04-25,ORD013371,CUST01139
INVALID_PRICE,CRITICAL,-159.35,2.0,Nova Scotia,2023-11-28,2023-12-06,ORD012609,CUST01020
FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,114.18,5.0,Nova Scotia,2025-04-24,2022-12-12,ORD011814,CUST00804
SHIP_BEFORE_ORDER,CRITICAL,307.14,18.0,Manitoba,2023-12-22,2023-11-30,ORD013312,CUST01549
INVALID_PRICE,CRITICAL,-362.68,18.0,Ontario,2023-07-05,2023-07-10,ORD013614,CUST00563
INVALID_PRICE,CRITICAL,-115.95,17.0,New Brunswick,2022-01-05,2022-01-13,ORD014151,CUST01663
FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,180.01,9.0,Saskatchewan,2024-07-26,2022-08-20,ORD012948,CUST00829
SHIP_BEFORE_ORDER|INVALID_DISCOUNT,CRITICAL,328.69,13.0,Alberta,2022-05-20,2022-05-13,ORD010581,CUST01298
SHIP_BEFORE_ORDER,CRITICAL,177.07,14.0,New Brunswick,2023-06-01,2023-05-29,ORD012097,CUST01217
