_issues,_severity,_unit_price_num,_qty_num,_province_std,_order_dt,_ship_dt,order_id,customer_id
FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,340.92,1.0,British Columbia,2025-04-15,2023-05-25,ORD014633,CUST01124
INVALID_PRICE,CRITICAL,-5.77,15.0,New Brunswick,2022-12-07,2022-12-17,ORD012642,CUST00624
NULL_EMAIL|SHIP_BEFORE_ORDER,CRITICAL,50.76,16.0,Alberta,2024-03-22,2024-03-20,ORD014900,CUST00657
INVALID_PRICE,CRITICAL,-374.94,18.0,Manitoba,2024-04-26,2024-05-10,ORD011099,CUST01253
FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,473.84,10.0,British Columbia,2025-03-20,2023-02-20,ORD012547,CUST01586
FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,161.19,14.0,Saskatchewan,2024-07-13,2023-01-22,ORD013551,CUST00936
SHIP_BEFORE_ORDER,CRITICAL,379.53,17.0,Saskatchewan,2024-05-21,2024-05-11,ORD012207,CUST01220
SHIP_BEFORE_ORDER,CRITICAL,98.22,9.0,New Brunswick,2023-08-20,2023-07-27,ORD011284,CUST00314
SHIP_BEFORE_ORDER,CRITICAL,449.11,12.0,British Columbia,2022-02-05,2022-01-13,ORD010844,CUST01786
SHIP_BEFORE_ORDER,CRITICAL,88.6,13.0,British Columbia,2023-01-02,2022-12-08,ORD012112,CUST01261
SHIP_BEFORE_ORDER,CRITICAL,316.78,10.0,Nova Scotia,2022-03-25,2022-03-06,ORD011079,CUST00396
FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,85.57,10.0,Saskatchewan,2024-10-18,2023-01-27,ORD010641,CUST00869
INVALID_PRICE,CRITICAL,-443.74,13.0,British Columbia,2022-08-26,2022-09-06,ORD012825,CUST00749
SHIP_BEFORE_ORDER|WHITESPACE,CRITICAL,164.82,5.0,Manitoba,2023-04-21,2023-04-08,ORD010845,CUST01754
INVALID_PRICE,CRITICAL,-394.22,10.0,Quebec,2022-01-28,2022-02-09,ORD010163,CUST00946
INVALID_PRICE,CRITICAL,-185.3,11.0,Saskatchewan,2022-01-19,2022-01-31,ORD011452,CUST01041
SHIP_BEFORE_ORDER,CRITICAL,206.52,3.0,Alberta,2022-06-02,2022-05-04,ORD013786,CUST01268
SHIP_BEFORE_ORDER,CRITICAL,64.85,10.0,Saskatchewan,2023-05-02,2023-04-28,ORD012564,CUST01902
INVALID_PRICE,CRITICAL,-149.17,9.0,Saskatchewan,2024-06-10,2024-06-21,ORD012668,CUST00742
FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,260.81,19.0,New Brunswick,2024-09-16,2022-04-08,ORD012601,CUST00860
SHIP_BEFORE_ORDER,CRITICAL,52.58,17.0,New Brunswick,2023-09-23,2023-09-11,ORD010998,CUST01078
INVALID_PRICE,CRITICAL,-207.09,10.0,Alberta,2023-11-30,2023-12-07,ORD010649,CUST01037
INVALID_PRICE,CRITICAL,-43.78,7.0,Manitoba,2023-08-27,2023-09-03,ORD014184,CUST00677
INVALID_PRICE,CRITICAL,-108.34,8.0,,2022-10-08,2022-10-18,ORD014114,CUST01327
INVALID_PRICE|REF_INTEGRITY,CRITICAL,-105.15,18.0,Manitoba,2022-08-13,2022-08-20,ORD012545,CUST99091
NULL_EMAIL|FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,382.58,10.0,Manitoba,2024-08-26,2022-02-05,ORD012830,CUST00834
INVALID_PRICE,CRITICAL,-204.36,12.0,Alberta,2022-05-13,2022-05-21,ORD013712,CUST00826
INVALID_PRICE,CRITICAL,-302.2,4.0,Quebec,2023-02-09,2023-02-11,ORD013750,CUST01233
SHIP_BEFORE_ORDER,CRITICAL,42.27,12.0,Manitoba,2022-11-14,2022-10-15,ORD012875,CUST00623
SHIP_BEFORE_ORDER,CRITICAL,105.75,18.0,British Columbia,2024-04-25,2024-04-19,ORD011667,CUST00056
SHIP_BEFORE_ORDER|WHITESPACE,CRITICAL,299.43,18.0,Ontario,2024-02-26,2024-01-27,ORD012408,CUST01216
INVALID_PRICE,CRITICAL,-246.25,13.0,Ontario,2023-04-05,2023-04-06,ORD011518,CUST00443
SHIP_BEFORE_ORDER,CRITICAL,363.46,2.0,British Columbia,2023-02-10,2023-02-06,ORD011364,CUST00715
SHIP_BEFORE_ORDER,CRITICAL,306.56,18.0,Alberta,2024-03-20,2024-03-01,ORD012793,CUST00474
INVALID_PRICE,CRITICAL,-368.46,15.0,Alberta,2023-01-20,2023-02-03,ORD011579,CUST01509
FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,35.7,12.0,Saskatchewan,2025-06-24,2022-12-31,ORD012365,CUST01313
INVALID_EMAIL|FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,276.06,8.0,Alberta,2025-03-01,2023-10-06,ORD014069,CUST00698
INVALID_PRICE,CRITICAL,-180.74,4.0,Quebec,2024-05-05,2024-05-18,ORD014563,CUST00875
SHIP_BEFORE_ORDER|REF_INTEGRITY,CRITICAL,232.52,18.0,New Brunswick,2024-04-04,2024-03-25,ORD013025,CUST99248
INVALID_PRICE|SHIP_BEFORE_ORDER,CRITICAL,-231.31,19.0,Manitoba,2024-03-30,2024-03-28,ORD012430,CUST00632
FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,255.69,19.0,Nova Scotia,2024-09-05,2022-12-30,ORD011107,CUST00334
SHIP_BEFORE_ORDER,CRITICAL,370.29,1.0,Quebec,2024-01-29,2024-01-07,ORD013237,CUST00283
SHIP_BEFORE_ORDER,CRITICAL,283.12,12.0,Alberta,2024-05-30,2024-05-07,ORD012720,CUST00972
SHIP_BEFORE_ORDER,CRITICAL,321.39,12.0,Ontario,2022-03-26,2022-03-08,ORD011109,CUST01420
FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,218.84,3.0,Nova Scotia,2025-02-07,2022-10-31,ORD011576,CUST00844
FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,377.02,17.0,Alberta,2025-03-23,2023-06-29,ORD014415,CUST00626
SHIP_BEFORE_ORDER,CRITICAL,125.83,11.0,British Columbia,2023-03-14,2023-03-07,ORD012548,CUST00820
SHIP_BEFORE_ORDER,CRITICAL,222.0,17.0,Ontario,2024-02-13,2024-01-27,ORD013830,CUST01788
INVALID_PRICE,CRITICAL,-480.58,9.0,Quebec,2024-03-09,2024-03-17,ORD011963,CUST01087
FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,34.49,1.0,Alberta,2025-01-27,2022-07-11,ORD014252,CUST00552
FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,357.04,13.0,Ontario,2025-02-15,2024-06-29,ORD013825,CUST00921
SHIP_BEFORE_ORDER,CRITICAL,491.67,3.0,British Columbia,2023-03-22,2023-03-06,ORD011980,CUST00372
INVALID_EMAIL|SHIP_BEFORE_ORDER,CRITICAL,439.98,11.0,Nova Scotia,2023-12-23,2023-12-15,ORD013233,CUST00809
INVALID_PRICE,CRITICAL,-25.16,7.0,Nova Scotia,2023-05-15,2023-05-28,ORD014336,CUST00674
SHIP_BEFORE_ORDER,CRITICAL,318.1,18.0,Nova Scotia,2023-02-25,2023-02-09,ORD013560,CUST01891
SHIP_BEFORE_ORDER,CRITICAL,417.76,2.0,Manitoba,2022-07-22,2022-07-15,ORD010737,CUST01795
SHIP_BEFORE_ORDER,CRITICAL,14.51,19.0,Ontario,2022-02-11,2022-02-01,ORD010906,CUST01536
SHIP_BEFORE_ORDER,CRITICAL,340.07,16.0,Nova Scotia,2023-08-23,2023-07-27,ORD010473,CUST01196
INVALID_PRICE,CRITICAL,-136.37,12.0,Alberta,2023-01-26,2023-02-06,ORD012963,CUST00430
INVALID_PRICE,CRITICAL,-112.17,16.0,Nova Scotia,2024-05-18,2024-05-28,ORD013946,CUST01926
SHIP_BEFORE_ORDER,CRITICAL,163.92,2.0,Quebec,2024-06-20,2024-05-27,ORD012064,CUST00142
INVALID_PRICE|SHIP_BEFORE_ORDER,CRITICAL,-492.81,19.0,Saskatchewan,2023-01-29,2023-01-21,ORD011547,CUST00158
SHIP_BEFORE_ORDER,CRITICAL,263.63,10.0,British Columbia,2022-01-22,2022-01-15,ORD013020,CUST00834
NULL_EMAIL|INVALID_PRICE,CRITICAL,-133.01,6.0,Alberta,2024-02-23,2024-02-28,ORD010453,CUST01729
FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,109.58,6.0,Nova Scotia,2024-08-06,2022-01-31,ORD011199,CUST00102
INVALID_PRICE|INVALID_QTY,CRITICAL,-128.71,,Ontario,2022-09-08,2022-09-09,ORD013720,CUST01134
SHIP_BEFORE_ORDER,CRITICAL,163.95,16.0,Manitoba,2022-10-27,2022-10-04,ORD011290,CUST01805
INVALID_PRICE,CRITICAL,-260.85,10.0,Quebec,2023-01-03,2023-01-17,ORD010002,CUST00705
SHIP_BEFORE_ORDER,CRITICAL,218.96,13.0,Saskatchewan,2022-03-12,2022-02-16,ORD011911,CUST01461
INVALID_PRICE,CRITICAL,-274.66,8.0,Alberta,2024-01-27,2024-02-05,ORD010884,CUST01074
FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,13.57,19.0,Saskatchewan,2025-04-16,2022-12-20,ORD013646,CUST00562
INVALID_PRICE,CRITICAL,-351.92,3.0,Manitoba,2022-09-28,2022-10-05,ORD012611,CUST00805
FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,61.75,10.0,Saskatchewan,2024-10-20,2022-12-08,ORD014861,CUST00994
FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,285.98,6.0,Saskatchewan,2024-09-27,2022-02-19,ORD010813,CUST00287
SHIP_BEFORE_ORDER,CRITICAL,310.39,10.0,British Columbia,2024-05-23,2024-05-06,ORD014301,CUST00537
SHIP_BEFORE_ORDER,CRITICAL,196.88,19.0,Saskatchewan,2023-08-30,2023-08-15,ORD013810,CUST01208
SHIP_BEFORE_ORDER,CRITICAL,425.24,7.0,Quebec,2022-10-30,2022-10-09,ORD011804,CUST00179
FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,298.87,5.0,Ontario,2025-01-09,2024-01-26,ORD010182,CUST01547
INVALID_PRICE|INVALID_QTY,CRITICAL,-287.79,,New Brunswick,2023-09-15,2023-09-18,ORD014083,CUST00778
INVALID_PRICE,CRITICAL,-351.46,18.0,Saskatchewan,2023-12-18,2024-01-01,ORD011039,CUST00341
SHIP_BEFORE_ORDER,CRITICAL,139.25,17.0,New Brunswick,2022-11-09,2022-10-29,ORD013608,CUST00036
SHIP_BEFORE_ORDER,CRITICAL,280.82,14.0,Saskatchewan,2022-05-27,2022-05-05,ORD014985,CUST00390
SHIP_BEFORE_ORDER,CRITICAL,120.33,8.0,British Columbia,2023-08-08,2023-07-25,ORD010329,CUST00317
FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,363.78,3.0,New Brunswick,2024-07-15,2022-11-09,ORD010938,CUST00539
SHIP_BEFORE_ORDER,CRITICAL,458.27,3.0,Quebec,2023-10-27,2023-10-14,ORD013538,CUST01925
INVALID_QTY|SHIP_BEFORE_ORDER,CRITICAL,116.2,0.0,Saskatchewan,2022-08-07,2022-07-18,ORD010028,CUST00970
SHIP_BEFORE_ORDER,CRITICAL,229.58,20.0,Alberta,2022-09-07,2022-09-05,ORD014269,CUST00555
SHIP_BEFORE_ORDER,CRITICAL,279.84,5.0,New Brunswick,2023-08-21,2023-08-20,ORD011555,CUST00888
SHIP_BEFORE_ORDER,CRITICAL,80.95,15.0,Quebec,2022-09-17,2022-08-21,ORD011308,CUST00445
NULL_EMAIL|SHIP_BEFORE_ORDER,CRITICAL,20.63,15.0,New Brunswick,2024-02-18,2024-01-24,ORD014527,CUST01464
INVALID_PRICE|INVALID_QTY,CRITICAL,-121.23,0.0,Manitoba,2024-03-26,2024-03-30,ORD013212,CUST00554
NULL_EMAIL|SHIP_BEFORE_ORDER,CRITICAL,171.33,20.0,Alberta,2023-09-29,2023-09-15,ORD011724,CUST00869
INVALID_PRICE,CRITICAL,-292.13,17.0,Nova Scotia,2024-02-05,2024-02-10,ORD014889,CUST00136
INVALID_EMAIL|SHIP_BEFORE_ORDER,CRITICAL,254.04,14.0,Nova Scotia,2022-03-27,2022-03-22,ORD013507,CUST00580
INVALID_PRICE,CRITICAL,-346.69,11.0,,2023-09-11,2023-09-24,ORD011834,CUST00339
SHIP_BEFORE_ORDER,CRITICAL,412.5,16.0,Manitoba,2022-06-29,2022-06-27,ORD013228,CUST00295
SHIP_BEFORE_ORDER,CRITICAL,490.92,7.0,British Columbia,2023-02-15,2023-01-20,ORD014515,CUST00806
SHIP_BEFORE_ORDER|INVALID_DISCOUNT|REF_INTEGRITY,CRITICAL,134.82,18.0,New Brunswick,2023-10-17,2023-09-27,ORD011673,CUST99686
SHIP_BEFORE_ORDER,CRITICAL,456.59,3.0,Manitoba,2024-05-13,2024-04-19,ORD014123,CUST01435
SHIP_BEFORE_ORDER,CRITICAL,24.41,4.0,British Columbia,2022-03-29,2022-03-22,ORD014432,CUST01360
INVALID_PRICE,CRITICAL,-117.45,14.0,Alberta,2022-09-10,2022-09-11,ORD011906,CUST01914
FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,61.73,1.0,Nova Scotia,2024-09-20,2023-09-18,ORD014042,CUST00772
SHIP_BEFORE_ORDER,CRITICAL,56.22,12.0,Alberta,2022-02-27,2022-02-21,ORD013278,CUST00115
INVALID_PRICE,CRITICAL,-332.33,2.0,Alberta,2022-05-30,2022-06-12,ORD010924,CUST00559
SHIP_BEFORE_ORDER,CRITICAL,79.39,7.0,Manitoba,2023-11-28,2023-11-16,ORD014567,CUST00883
SHIP_BEFORE_ORDER|INVALID_DISCOUNT,CRITICAL,103.34,3.0,Nova Scotia,2023-05-29,2023-05-13,ORD011145,CUST01655
FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,68.3,3.0,Alberta,2025-05-06,2022-10-05,ORD012105,CUST00392
FUTURE_DATE|SHIP_BEFORE_ORDER|WHITESPACE,CRITICAL,499.1,13.0,Saskatchewan,2024-11-13,2023-11-26,ORD013236,CUST01042
SHIP_BEFORE_ORDER,CRITICAL,222.81,20.0,British Columbia,2024-05-24,2024-05-22,ORD014492,CUST00386
SHIP_BEFORE_ORDER,CRITICAL,320.4,8.0,British Columbia,2022-02-20,2022-01-22,ORD014132,CUST00058
SHIP_BEFORE_ORDER,CRITICAL,54.47,7.0,British Columbia,2023-01-05,2022-12-16,ORD011066,CUST00815
FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,297.47,8.0,New Brunswick,2025-02-22,2023-09-01,ORD014611,CUST01949
INVALID_QTY|FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,489.0,,Nova Scotia,2024-10-08,2023-03-20,ORD014871,CUST01090
INVALID_PRICE,CRITICAL,-213.8,18.0,Ontario,2022-05-18,2022-05-25,ORD012294,CUST01774
SHIP_BEFORE_ORDER,CRITICAL,335.54,5.0,Manitoba,2023-04-16,2023-03-18,ORD010991,CUST01842
INVALID_PRICE,CRITICAL,-403.94,18.0,British Columbia,2023-12-01,2023-12-12,ORD010004,CUST00147
SHIP_BEFORE_ORDER,CRITICAL,302.21,13.0,Nova Scotia,2022-03-26,2022-02-28,ORD012774,CUST01529
FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,95.98,1.0,Quebec,2024-08-03,2023-10-25,ORD011648,CUST00434
SHIP_BEFORE_ORDER,CRITICAL,478.71,8.0,Saskatchewan,2023-09-04,2023-08-31,ORD010262,CUST01585
SHIP_BEFORE_ORDER,CRITICAL,85.64,19.0,Manitoba,2023-10-30,2023-10-02,ORD012976,CUST01737
FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,420.62,2.0,Alberta,2024-08-19,2022-08-31,ORD013304,CUST01284
NULL_EMAIL|SHIP_BEFORE_ORDER,CRITICAL,50.45,9.0,Saskatchewan,2022-12-04,2022-11-27,ORD014891,CUST01011
SHIP_BEFORE_ORDER,CRITICAL,92.54,11.0,Nova Scotia,2023-05-11,2023-04-29,ORD013840,CUST01405
FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,494.88,9.0,Nova Scotia,2024-10-19,2023-02-22,ORD014514,CUST00532
FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,467.97,2.0,British Columbia,2024-10-06,2023-12-04,ORD010878,CUST01229
INVALID_EMAIL|SHIP_BEFORE_ORDER|WHITESPACE,CRITICAL,307.2,19.0,Quebec,2022-08-29,2022-08-07,ORD011478,CUST01382
INVALID_PRICE,CRITICAL,-211.3,6.0,Saskatchewan,2022-11-24,2022-12-02,ORD011806,CUST00834
SHIP_BEFORE_ORDER,CRITICAL,19.24,5.0,Alberta,2022-05-14,2022-05-10,ORD010466,CUST01754
